date,close,volume,open,high,low
blue, ymd
2016/07/20,48.0900,1186642.0000,45.5100,48.3795,44.3000
2016/07/19,44.9800,929355.0000,46.3600,46.5075,44.3616
2016/07/18,46.5600,557959.0000,45.9700,47.3737,45.5000
2016/07/15,45.8250,705733.0000,45.6700,46.1500,44.8800
2016/07/14,45.5500,705589.0000,47.0400,47.5275,45.2601
2016/07/13,46.5200,1014434.0000,50.7400,50.7499,46.4600
2016/07/12,49.9800,840903.0000,49.5100,50.7500,48.7500
2016/07/11,48.6700,1009246.0000,49.1700,50.2100,48.5800
2016/07/08,48.7500,1069678.0000,47.6400,49.3300,47.5000
2016/07/07,48.8300,981238.0000,47.8300,48.9100,47.0540
2016/07/06,47.8700,1075596.0000,43.9800,47.9200,43.1000
2016/07/05,44.5300,762183.0000,44.9900,45.0500,43.6700
2016/07/01,45.6500,880801.0000,43.2500,45.8799,43.2500
2016/06/30,43.2900,1527795.0000,42.2100,44.0000,41.1130
2016/06/29,42.2300,1163269.0000,40.4500,42.2800,38.9900
2016/06/28,39.7150,965115.0000,37.5100,39.8400,37.5100
2016/06/27,36.6700,1296757.0000,40.8000,41.9500,36.6200
2016/06/24,40.7700,4089325.0000,39.6600,41.6899,39.6600
2016/06/23,42.2500,987469.0000,40.8300,42.3700,39.9900
2016/06/22,40.2200,1112565.0000,39.8600,42.1300,38.5700
2016/06/21,39.7900,988068.0000,41.4800,41.7850,39.3301
2016/06/20,41.1800,842798.0000,40.5100,42.4500,39.4100
2016/06/17,39.7700,1428116.0000,41.2500,41.2500,39.3300
2016/06/16,41.0100,707223.0000,40.1800,41.2000,39.2200
2016/06/15,40.6300,775256.0000,40.3900,42.1700,39.8650
2016/06/14,40.0800,608130.0000,40.9600,41.8400,39.5100
2016/06/13,40.8200,737846.0000,41.3500,42.8000,40.6000
2016/06/10,41.5900,1152595.0000,44.4000,44.4000,40.9236
2016/06/09,45.5100,685148.0000,46.4300,46.7900,45.0000
2016/06/08,46.8300,478016.0000,46.6100,47.8500,46.1100
2016/06/07,46.5000,576526.0000,47.4100,47.9600,46.1800
2016/06/06,47.7700,792661.0000,45.4900,47.9799,44.3200
2016/06/03,45.0000,708779.0000,47.0100,47.5288,44.8006
2016/06/02,47.8700,661446.0000,45.3100,47.9000,45.3100
2016/06/01,45.5000,765351.0000,44.8400,46.1600,44.7900
2016/05/31,45.2500,731295.0000,44.6300,45.9600,44.6200
2016/05/27,44.1500,411872.0000,43.9300,44.3099,43.0100
2016/05/26,43.6600,727981.0000,44.1000,44.9900,43.5100
2016/05/25,44.3800,766577.0000,42.5100,44.6300,42.2400
2016/05/24,42.2600,669692.0000,42.9100,43.4050,41.5500
2016/05/23,42.3900,654712.0000,40.7400,42.4800,40.0750
2016/05/20,40.6000,587366.0000,38.9300,40.8500,38.7300
2016/05/19,38.8300,562322.0000,39.1600,40.4300,38.1800
2016/05/18,39.3900,549621.0000,38.6500,40.1200,37.9600
2016/05/17,38.9100,690060.0000,38.3200,40.4199,37.9500
2016/05/16,38.7300,970937.0000,38.7300,39.3800,37.8900
2016/05/13,38.4600,859489.0000,36.2000,38.5900,35.7500
2016/05/12,36.2000,1232850.0000,38.8500,38.9065,35.3700
2016/05/11,38.6200,621491.0000,40.6900,41.1100,38.4500
2016/05/10,40.8000,671569.0000,41.4600,41.7600,39.5100
2016/05/09,41.0500,875467.0000,38.5000,41.4600,38.4600
2016/05/06,38.5200,904573.0000,38.2600,39.2200,36.9400
2016/05/05,38.7000,1127221.0000,40.5500,41.5036,38.1600
2016/05/04,40.7300,874965.0000,42.3100,42.9400,40.5000
2016/05/03,42.6900,747525.0000,44.9500,45.6899,42.5900
2016/05/02,45.8700,783737.0000,44.8700,45.9500,43.6500
2016/04/29,44.3500,796266.0000,44.8000,45.2600,44.0000
2016/04/28,45.0900,934463.0000,45.9500,46.9700,44.7000
2016/04/27,46.3100,698968.0000,45.2700,47.0600,45.0500
2016/04/26,45.7500,688494.0000,47.0100,47.4800,45.6300
2016/04/25,47.1200,749561.0000,49.7500,50.3000,47.0000
2016/04/22,50.3200,1245655.0000,47.7000,50.3700,47.4490
2016/04/21,47.5600,1186010.0000,44.3600,47.6100,44.1600
2016/04/20,44.3100,3056303.0000,49.7900,49.9699,43.0700
2016/04/19,47.7200,1153532.0000,51.1300,51.4599,47.6100
2016/04/18,50.8200,824129.0000,50.0000,52.1000,49.6000
2016/04/15,50.3800,594525.0000,50.1100,51.1600,49.0900
2016/04/14,49.9200,574127.0000,50.5100,51.7279,49.6701
2016/04/13,50.7300,1181203.0000,48.2100,50.9800,47.3900
2016/04/12,47.6600,999058.0000,47.5800,48.4580,46.6400
2016/04/11,47.4400,934996.0000,51.5100,51.7600,47.2600
2016/04/08,50.8200,1176364.0000,51.5200,52.9200,49.6000
2016/04/07,50.5100,1398951.0000,50.9600,53.3800,50.2000
2016/04/06,51.5700,1795371.0000,46.0200,51.6900,46.0200
2016/04/05,45.6600,834347.0000,44.8700,46.9600,44.0200
2016/04/04,45.5400,1403670.0000,43.7000,47.2100,42.9243
2016/04/01,43.4600,1030978.0000,41.9800,43.9200,40.7501
2016/03/31,42.5000,1289069.0000,40.4000,43.0700,40.0300
2016/03/30,40.0000,1032287.0000,40.3900,41.4200,39.5000
2016/03/29,39.9900,1370973.0000,39.4800,40.2300,38.1200
2016/03/28,39.7800,1159657.0000,39.8000,40.2800,38.3500
2016/03/24,39.3900,2635782.0000,40.8000,41.4400,38.1700
2016/03/23,40.9600,1823496.0000,46.5000,46.9600,40.9500
2016/03/22,46.1100,1825190.0000,44.0800,46.9400,43.4700
2016/03/21,44.0200,1686833.0000,43.9500,45.0600,43.0100
2016/03/18,44.6400,1671394.0000,45.1900,46.2100,43.5300
2016/03/17,45.4600,1204146.0000,44.4900,46.0700,42.8000
2016/03/16,44.5600,918788.0000,43.3700,44.9200,43.0000
2016/03/15,43.8700,1368557.0000,47.4600,48.1000,43.1000
2016/03/14,48.3000,861872.0000,48.2200,48.9000,46.6700
2016/03/11,48.2200,1459839.0000,45.7700,48.4500,44.6100
2016/03/10,44.9400,1327107.0000,45.9000,48.4700,44.0800
2016/03/09,45.4100,1683741.0000,49.6000,50.0100,44.8800
2016/03/08,49.0000,1506312.0000,55.0600,55.3568,48.5000
2016/03/07,55.1200,1169237.0000,54.6900,57.1900,53.4000
2016/03/04,54.5000,1878569.0000,54.8300,59.2900,53.6400
2016/03/03,53.8700,1213455.0000,53.8200,56.4995,52.6100
2016/03/02,53.8600,1913097.0000,50.2600,54.2800,49.5550
2016/03/01,50.5100,1887933.0000,46.9200,50.9900,45.7100
2016/02/29,46.2200,1102976.0000,49.2300,50.3400,45.7650
2016/02/26,49.7300,1267147.0000,48.5100,49.9650,47.4000
2016/02/25,48.1500,1430200.0000,51.0300,52.4500,47.0500
2016/02/24,52.3700,1261884.0000,50.7000,52.7400,47.1300
2016/02/23,51.4600,910743.0000,52.9800,54.8100,51.2800
2016/02/22,53.1600,917466.0000,52.5900,54.9471,52.5700
2016/02/19,52.0500,1143273.0000,51.7100,52.9800,49.4600
2016/02/18,52.1000,1073263.0000,54.4200,54.8500,51.0600
2016/02/17,54.2400,1870677.0000,51.0000,55.9400,50.0100
2016/02/16,50.1300,1636898.0000,45.5300,50.8500,45.0100
2016/02/12,44.5500,1576947.0000,43.8300,45.3860,42.1879
2016/02/11,43.3200,1375613.0000,44.7900,45.9650,42.0300
2016/02/10,45.9900,1256303.0000,46.6400,48.6500,44.8113
2016/02/09,45.7900,1987681.0000,44.2700,49.5000,44.2000
2016/02/08,45.6300,1595036.0000,46.8400,47.9200,44.3000
2016/02/05,47.7300,1567207.0000,49.1500,49.3900,46.6800
2016/02/04,49.2800,1925146.0000,44.5500,50.9000,44.1400
2016/02/03,45.3000,2159871.0000,42.8300,45.7000,41.5300
2016/02/02,42.3700,1552994.0000,44.7800,45.0453,41.6730
2016/02/01,45.7500,1693483.0000,41.3700,46.4050,40.2900
2016/01/29,41.3600,1154674.0000,39.6600,42.4600,39.1050
2016/01/28,39.6600,987065.0000,42.2200,43.3300,39.2300
2016/01/27,42.5300,1117102.0000,45.2300,46.1300,41.8628
2016/01/26,45.2400,1315548.0000,44.4500,45.9800,41.9000
2016/01/25,44.1400,826807.0000,44.5500,46.4900,43.8600
2016/01/22,45.0300,1593773.0000,44.0900,46.2040,42.5200
2016/01/21,42.9600,1265617.0000,43.8400,47.0000,42.0400
2016/01/20,44.2200,1798811.0000,40.4500,45.4900,37.4000
2016/01/19,41.8400,1399671.0000,45.3400,45.9900,40.4840
2016/01/15,44.6400,1252445.0000,44.5000,46.3300,42.5700
2016/01/14,46.5700,1675363.0000,46.6500,48.5900,42.1600
2016/01/13,46.1700,1401622.0000,50.3800,51.8800,45.7800
2016/01/12,49.8100,2269325.0000,45.9500,51.8900,45.8600
2016/01/11,44.6400,3348748.0000,55.4900,56.0000,43.5100
2016/01/08,55.4400,995515.0000,55.0500,58.6900,54.8700
2016/01/07,54.1000,1200284.0000,57.3300,57.4800,53.3100
2016/01/06,58.2300,971938.0000,61.4100,61.5900,57.1600
2016/01/05,61.7600,847267.0000,63.5400,65.0000,61.6700
2016/01/04,63.4700,1039713.0000,62.8200,64.2800,61.7600
2015/12/31,64.2200,861137.0000,64.5900,66.5600,64.0200
2015/12/30,64.7600,694080.0000,66.1500,66.5200,63.6400
2015/12/29,66.1700,594002.0000,66.3400,66.7800,64.9700
2015/12/28,65.6600,701288.0000,65.8000,67.1500,64.6800
2015/12/24,66.1800,591788.0000,64.7000,67.1000,64.6600
2015/12/23,65.1800,554438.0000,64.3600,65.9800,63.6000
