Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-03-03,22:00:00,138.51,138.67,138.45,138.64,5346175,0
2017-03-06,16:00:00,138.25,138.66,137.97,138.16,3042370,0
2017-03-06,17:00:00,138.16,138.16,137.55,137.57,3257252,0
2017-03-06,18:00:00,137.58,137.81,137.49,137.6,1694017,0
2017-03-06,19:00:00,137.59,137.78,137.49,137.75,1452453,0
2017-03-06,20:00:00,137.75,138.24,137.75,138.18,2158720,0
2017-03-06,21:00:00,138.18,138.32,138.1,138.24,1199884,0
2017-03-06,22:00:00,138.24,138.43,138.15,138.23,4109346,0
2017-03-07,16:00:00,137.95,138.4,137.68,137.98,2530563,0
2017-03-07,17:00:00,137.98,138.85,137.93,138.63,3188921,0
2017-03-07,18:00:00,138.63,138.72,138.4,138.58,1879212,0
2017-03-07,19:00:00,138.58,138.6,138.27,138.47,1332304,0
2017-03-07,20:00:00,138.47,138.65,138.35,138.4,1150433,0
2017-03-07,21:00:00,138.4,138.59,138.28,138.57,1295857,0
2017-03-07,22:00:00,138.57,138.58,138.04,138.41,3708959,0
2017-03-08,16:00:00,137.84,138.49,137.79,138.49,3195279,0
2017-03-08,17:00:00,138.49,138.64,138.12,138.59,2401032,0
2017-03-08,18:00:00,138.58,138.69,138.02,138.08,2077892,0
2017-03-08,19:00:00,138.08,138.28,138,138.13,1379816,0
2017-03-08,20:00:00,138.13,138.32,138.1,138.23,1029141,0
2017-03-08,21:00:00,138.23,138.32,137.79,137.99,1826916,0
2017-03-08,22:00:00,137.99,138.12,137.71,137.95,4226336,0
2017-03-09,16:00:00,137.63,137.68,135.96,137.33,5576802,0
2017-03-09,17:00:00,137.32,137.6,137.24,137.54,2885729,0
2017-03-09,18:00:00,137.54,137.63,137.41,137.51,1364160,0
2017-03-09,19:00:00,137.51,137.55,137.24,137.4,1045308,0
2017-03-09,20:00:00,137.41,137.46,137.13,137.2,1148450,0
2017-03-09,21:00:00,137.2,137.21,136.69,137.17,2312047,0
2017-03-09,22:00:00,137.17,137.58,137.16,137.57,4243743,0
2017-03-10,16:00:00,138.14,138.18,137.53,137.94,3179585,0
2017-03-10,17:00:00,137.93,138.15,137.65,137.87,2959164,0
2017-03-10,18:00:00,137.86,138.24,137.76,138.08,2193774,0
2017-03-10,19:00:00,138.07,138.17,137.66,137.92,1657572,0
2017-03-10,20:00:00,137.92,137.99,137.7,137.93,1478424,0
2017-03-10,21:00:00,137.93,138.16,137.87,138.08,1482605,0
2017-03-10,22:00:00,138.08,138.21,137.89,138.03,4159128,0
2017-03-13,15:00:00,138.05,138.29,137.76,138,1488647,0
2017-03-13,16:00:00,138,138.05,137.73,137.96,2455441,0
2017-03-13,17:00:00,137.96,137.98,137.75,137.87,1470031,0
2017-03-13,18:00:00,137.88,138.32,137.83,138,2039216,0
2017-03-13,19:00:00,138,138.22,137.98,138.15,1470867,0
2017-03-13,20:00:00,138.15,138.26,138.1,138.11,1119848,0
2017-03-13,21:00:00,138.11,138.17,138.01,138.09,3346107,0
2017-03-14,15:00:00,138.19,138.54,138.14,138.34,2786287,0
2017-03-14,16:00:00,138.34,138.34,137.73,137.93,2463817,0
2017-03-14,17:00:00,137.92,138.1,137.79,138.09,1676569,0
2017-03-14,18:00:00,138.1,138.13,137.87,137.93,1236587,0
2017-03-14,19:00:00,137.93,138.05,137.84,137.9,1195880,0
2017-03-14,20:00:00,137.89,137.93,137.74,137.85,1167871,0
2017-03-14,21:00:00,137.84,137.99,137.8,137.88,2643512,0
2017-03-15,15:00:00,138.3,138.41,137.91,138.15,2431708,0
2017-03-15,16:00:00,138.14,138.24,138.01,138.1,1669559,0
2017-03-15,17:00:00,138.1,138.43,138.06,138.41,1354453,0
2017-03-15,18:00:00,138.41,139.01,138.31,138.82,3879430,0
2017-03-15,19:00:00,138.82,138.92,138.67,138.78,1552910,0
2017-03-15,20:00:00,138.78,139.27,138.62,139.19,4180462,0
2017-03-15,21:00:00,139.19,139.62,139.11,139.33,6196378,0
2017-03-16,15:00:00,139.59,139.89,139.29,139.64,3700389,0
2017-03-16,16:00:00,139.64,139.76,139.22,139.42,2835247,0
2017-03-16,17:00:00,139.41,139.47,139.13,139.44,1983520,0
2017-03-16,18:00:00,139.45,139.73,139.39,139.67,1858483,0
2017-03-16,19:00:00,139.68,139.68,139.39,139.51,1329347,0
2017-03-16,20:00:00,139.51,139.66,139.33,139.37,1312253,0
2017-03-16,21:00:00,139.37,139.6,139.25,139.53,3920700,0
2017-03-17,15:00:00,139.87,139.87,139.45,139.46,11644038,0
2017-03-17,16:00:00,139.46,139.56,139.29,139.51,2065515,0
2017-03-17,17:00:00,139.52,139.55,139.33,139.47,1362988,0
2017-03-17,18:00:00,139.47,139.71,139.44,139.62,1527858,0
2017-03-17,19:00:00,139.62,139.76,139.58,139.59,1053747,0
2017-03-17,20:00:00,139.59,139.82,139.59,139.64,1508196,0
2017-03-17,21:00:00,139.64,139.71,138.77,138.78,16626211,0
2017-03-20,15:00:00,139.27,139.63,139.1,139.61,2899591,0
2017-03-20,16:00:00,139.6,140.21,139.56,139.95,3642158,0
2017-03-20,17:00:00,139.96,140.21,139.92,139.95,1860153,0
2017-03-20,18:00:00,139.96,140.12,139.91,139.98,1407184,0
2017-03-20,19:00:00,139.98,140.11,139.78,139.87,1396428,0
2017-03-20,20:00:00,139.88,140.03,139.73,139.77,1560756,0
2017-03-20,21:00:00,139.78,140.37,139.72,140.36,4710149,0
2017-03-21,15:00:00,140.98,141.65,140.98,141.56,5411728,0
2017-03-21,16:00:00,141.57,141.57,140.61,140.86,5256267,0
2017-03-21,17:00:00,140.87,140.88,139.82,140.33,5290423,0
2017-03-21,18:00:00,140.34,140.35,139.19,139.44,4126430,0
2017-03-21,19:00:00,139.44,139.6,138.78,138.81,3284612,0
2017-03-21,20:00:00,138.81,139.35,138.62,139.33,3461361,0
2017-03-21,21:00:00,139.34,139.47,138.72,138.74,8047701,0
2017-03-22,15:00:00,138.73,139.87,138.65,139.28,4679026,0
2017-03-22,16:00:00,139.31,139.67,138.83,139.66,4330719,0
2017-03-22,17:00:00,139.66,140.26,139.54,139.99,3453832,0
2017-03-22,18:00:00,139.99,140.1,139.68,139.86,2029637,0
2017-03-22,19:00:00,139.85,140.01,139.5,139.74,2035975,0
2017-03-22,20:00:00,139.75,140.09,139.7,140.05,1661216,0
2017-03-22,21:00:00,140.05,140.47,139.95,140.29,5002166,0
2017-03-23,15:00:00,140.13,140.35,139.49,139.63,2812627,0
2017-03-23,16:00:00,139.63,140.17,139.48,140,2512113,0
2017-03-23,17:00:00,140.01,140.26,139.91,140.19,1835040,0
2017-03-23,18:00:00,140.19,140.45,139.91,140.05,1717874,0
2017-03-23,19:00:00,140.06,140.07,139.56,139.71,2309042,0
2017-03-23,20:00:00,139.7,140.21,139.67,140,1953380,0
2017-03-23,21:00:00,140,140.01,139.49,139.79,5040328,0
2017-03-24,15:00:00,140.37,140.61,140.07,140.4,3205610,0
2017-03-24,16:00:00,140.41,140.5,140.13,140.38,2461128,0
2017-03-24,17:00:00,140.39,140.52,140.22,140.29,1613305,0
2017-03-24,18:00:00,140.29,140.33,139.82,140.16,2295223,0
2017-03-24,19:00:00,140.15,140.2,139.63,139.65,1485820,0
2017-03-24,20:00:00,139.65,139.89,139.49,139.54,1631591,0
2017-03-24,21:00:00,139.55,140.02,139.22,139.53,7127360,0
2017-03-27,16:00:00,138.28,138.87,137.51,138.78,4562066,0
2017-03-27,17:00:00,138.78,139.37,138.6,139.22,3688698,0
2017-03-27,18:00:00,139.21,139.55,139.01,139.44,2108682,0
2017-03-27,19:00:00,139.45,139.92,139.36,139.85,2083705,0
2017-03-27,20:00:00,139.84,140.09,139.76,139.85,1672915,0
2017-03-27,21:00:00,139.85,139.93,139.57,139.91,1784419,0
2017-03-27,22:00:00,139.92,140.02,138.87,139.75,4500564,0
2017-03-28,16:00:00,139.78,140.26,139.49,139.95,3137906,0
2017-03-28,17:00:00,139.94,140.72,139.91,140.71,3222639,0
2017-03-28,18:00:00,140.69,141.6,140.66,141.44,5140458,0
2017-03-28,19:00:00,141.43,141.92,141.4,141.7,3937874,0
2017-03-28,20:00:00,141.7,142.44,141.69,142.38,3153201,0
2017-03-28,21:00:00,142.39,142.88,142.39,142.81,4207451,0
2017-03-28,22:00:00,142.83,142.89,142.58,142.65,7897289,0
2017-03-29,16:00:00,142.53,143.05,142.04,142.67,5520175,0
2017-03-29,17:00:00,142.65,142.69,142.16,142.51,3834381,0
2017-03-29,18:00:00,142.51,142.56,142.12,142.4,2740812,0
2017-03-29,19:00:00,142.39,142.66,142.36,142.38,1807555,0
2017-03-29,20:00:00,142.38,143.15,142.36,143.06,2451413,0
2017-03-29,21:00:00,143.06,143.28,142.87,143.2,2565319,0
2017-03-29,22:00:00,143.19,143.34,142.85,142.97,5272818,0
2017-03-30,16:00:00,143.04,143.35,142.73,142.93,3452815,0
