Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-02-03,21:00:00,62.213,62.621,62.2,62.514,4824416,0
2017-02-03,22:00:00,62.509,62.601,62.455,62.587,7341896,0
2017-02-06,16:00:00,62.347,62.367,62.071,62.17,1369209,0
2017-02-06,17:00:00,62.18,62.337,62.14,62.267,1872840,0
2017-02-06,18:00:00,62.267,62.444,62.21,62.396,1773312,0
2017-02-06,19:00:00,62.389,62.414,62.257,62.362,1552523,0
2017-02-06,20:00:00,62.367,62.419,62.307,62.401,1704014,0
2017-02-06,21:00:00,62.396,62.464,62.372,62.42,1759595,0
2017-02-06,22:00:00,62.424,62.572,62.414,62.563,5358393,0
2017-02-07,16:00:00,62.661,62.701,62.16,62.377,2786265,0
2017-02-07,17:00:00,62.379,62.554,62.267,62.464,2636154,0
2017-02-07,18:00:00,62.454,62.474,62.287,62.377,1743585,0
2017-02-07,19:00:00,62.371,62.434,62.247,62.332,1487008,0
2017-02-07,20:00:00,62.327,62.414,62.277,62.347,1299782,0
2017-02-07,21:00:00,62.357,62.372,62.257,62.287,1764416,0
2017-02-07,22:00:00,62.277,62.357,62.165,62.357,6692031,0
2017-02-08,16:00:00,62.494,62.73,62.15,62.372,2268530,0
2017-02-08,17:00:00,62.373,62.651,62.327,62.524,3177211,0
2017-02-08,18:00:00,62.524,62.544,62.377,62.405,1615310,0
2017-02-08,19:00:00,62.405,62.514,62.337,62.347,1211005,0
2017-02-08,20:00:00,62.337,62.464,62.317,62.424,1662869,0
2017-02-08,21:00:00,62.414,62.454,62.277,62.277,1709233,0
2017-02-08,22:00:00,62.277,62.405,62.21,62.267,4871629,0
2017-02-09,16:00:00,62.444,62.504,62.247,62.449,2157210,0
2017-02-09,17:00:00,62.449,62.721,62.387,62.716,3378025,0
2017-02-09,18:00:00,62.72,63.345,62.691,63.228,4610613,0
2017-02-09,19:00:00,63.221,63.241,63.005,63.064,2647929,0
2017-02-09,20:00:00,63.054,63.103,63.03,63.079,1315687,0
2017-02-09,21:00:00,63.079,63.118,63.045,63.103,1497453,0
2017-02-09,22:00:00,63.108,63.113,62.916,62.975,5480092,0
2017-02-10,16:00:00,63.162,63.212,62.966,62.995,2392173,0
2017-02-10,17:00:00,62.995,63.212,62.975,63.133,2647927,0
2017-02-10,18:00:00,63.139,63.153,63.025,63.054,1724186,0
2017-02-10,19:00:00,63.05,63.148,63.005,63.128,1234881,0
2017-02-10,20:00:00,63.133,63.143,63.025,63.025,1153493,0
2017-02-10,21:00:00,63.025,63.035,62.946,62.951,1735660,0
2017-02-10,22:00:00,62.956,63.059,62.892,62.916,5622535,0
2017-02-13,16:00:00,63.153,63.349,63.045,63.349,3018793,0
2017-02-13,17:00:00,63.349,63.507,63.31,63.437,2301179,0
2017-02-13,18:00:00,63.437,63.487,63.359,63.359,1811208,0
2017-02-13,19:00:00,63.359,63.477,63.349,63.472,1230940,0
2017-02-13,20:00:00,63.467,63.595,63.447,63.59,1584668,0
2017-02-13,21:00:00,63.59,63.762,63.575,63.674,2250142,0
2017-02-13,22:00:00,63.674,63.684,63.467,63.624,7669192,0
2017-02-14,16:00:00,63.704,64.01,63.481,63.545,2619687,0
2017-02-14,17:00:00,63.54,63.575,63.318,63.506,2907577,0
2017-02-14,18:00:00,63.496,63.585,63.397,63.506,1707006,0
2017-02-14,19:00:00,63.511,63.694,63.486,63.654,1238002,0
2017-02-14,20:00:00,63.651,63.723,63.624,63.704,1387408,0
2017-02-14,21:00:00,63.698,63.782,63.634,63.668,1632501,0
2017-02-14,22:00:00,63.674,63.872,63.614,63.862,6242351,0
2017-02-15,16:00:00,63.792,63.812,63.506,63.555,1713600,0
2017-02-15,17:00:00,63.555,63.575,63.451,63.545,1772984,0
2017-02-15,18:00:00,63.535,63.773,63.496,63.664,2165345,0
2017-02-15,19:00:00,63.674,63.733,63.604,63.704,1042791,0
2017-02-15,20:00:00,63.709,63.832,63.684,63.773,1297915,0
2017-02-15,21:00:00,63.773,63.852,63.699,63.837,1590581,0
2017-02-15,22:00:00,63.842,63.862,63.733,63.822,5054931,0
2017-02-16,16:00:00,64.03,64.278,63.902,64.138,2290403,0
2017-02-16,17:00:00,64.138,64.524,64.099,64.262,3971255,0
2017-02-16,18:00:00,64.268,64.316,64.148,64.218,1884523,0
2017-02-16,19:00:00,64.223,64.238,63.99,63.99,1276227,0
2017-02-16,20:00:00,63.985,64,63.802,63.826,2064385,0
2017-02-16,21:00:00,63.832,63.862,63.733,63.827,1962685,0
2017-02-16,22:00:00,63.832,63.911,63.763,63.812,5426497,0
2017-02-17,16:00:00,63.763,63.892,63.595,63.832,4166942,0
2017-02-17,17:00:00,63.842,63.98,63.763,63.782,1759369,0
2017-02-17,18:00:00,63.782,63.832,63.664,63.714,1444716,0
2017-02-17,19:00:00,63.714,63.822,63.694,63.817,1033679,0
2017-02-17,20:00:00,63.817,63.832,63.694,63.694,1066978,0
2017-02-17,21:00:00,63.694,63.743,63.684,63.684,1049338,0
2017-02-17,22:00:00,63.684,63.921,63.664,63.911,8564863,0
2017-02-21,16:00:00,63.902,63.98,63.792,63.922,1937655,0
2017-02-21,17:00:00,63.931,64.238,63.862,64.158,1922330,0
2017-02-21,18:00:00,64.154,64.178,63.931,64.03,1528946,0
2017-02-21,19:00:00,64.03,64.07,63.931,63.941,1292691,0
2017-02-21,20:00:00,63.941,63.975,63.792,63.812,1419851,0
2017-02-21,21:00:00,63.812,63.882,63.773,63.792,1923280,0
2017-02-21,22:00:00,63.792,63.842,63.743,63.782,7443649,0
2017-02-22,16:00:00,63.624,63.684,63.397,63.516,2072017,0
2017-02-22,17:00:00,63.511,63.644,63.466,63.481,2207162,0
2017-02-22,18:00:00,63.486,63.516,63.347,63.466,2491650,0
2017-02-22,19:00:00,63.466,63.604,63.456,63.575,1408015,0
2017-02-22,20:00:00,63.57,63.614,63.496,63.506,985216,0
2017-02-22,21:00:00,63.516,63.54,63.407,63.47,1755108,0
2017-02-22,22:00:00,63.466,63.664,63.436,63.634,6503762,0
2017-02-23,16:00:00,63.714,63.743,63.545,63.634,1946110,0
2017-02-23,17:00:00,63.634,63.674,63.506,63.604,3070618,0
2017-02-23,18:00:00,63.604,63.822,63.491,63.733,2089525,0
2017-02-23,19:00:00,63.728,63.911,63.714,63.822,1607113,0
2017-02-23,20:00:00,63.822,63.872,63.723,63.842,1237071,0
2017-02-23,21:00:00,63.837,63.98,63.773,63.941,1607917,0
2017-02-23,22:00:00,63.941,64.019,63.782,63.911,6830844,0
2017-02-24,16:00:00,63.822,64.06,63.733,64.03,3349577,0
2017-02-24,17:00:00,64.03,64.09,63.704,63.758,3389271,0
2017-02-24,18:00:00,63.763,63.852,63.694,63.704,1368932,0
2017-02-24,19:00:00,63.708,63.773,63.6,63.604,1466983,0
2017-02-24,20:00:00,63.604,63.624,63.431,63.516,1949025,0
2017-02-24,21:00:00,63.511,63.575,63.491,63.531,1117626,0
2017-02-24,22:00:00,63.526,63.911,63.486,63.911,5053303,0
2017-02-27,16:00:00,63.832,63.832,63.343,63.481,2633947,0
2017-02-27,17:00:00,63.486,63.535,63.357,63.422,2571296,0
2017-02-27,18:00:00,63.427,63.506,63.347,63.377,1339875,0
2017-02-27,19:00:00,63.372,63.417,63.352,63.387,1067156,0
2017-02-27,20:00:00,63.387,63.486,63.377,63.486,1203148,0
2017-02-27,21:00:00,63.476,63.496,63.387,63.466,1276644,0
2017-02-27,22:00:00,63.461,63.595,63.456,63.526,4626648,0
2017-02-28,16:00:00,63.377,63.496,63.219,63.357,2495824,0
2017-02-28,17:00:00,63.357,63.476,63.229,63.323,2112041,0
2017-02-28,18:00:00,63.323,63.377,63.219,63.283,1916478,0
2017-02-28,19:00:00,63.283,63.318,63.1,63.11,2364271,0
2017-02-28,20:00:00,63.105,63.159,63.061,63.159,2622936,0
2017-02-28,21:00:00,63.169,63.179,63.076,63.15,1598247,0
2017-02-28,22:00:00,63.159,63.298,63.13,63.278,7705119,0
2017-03-01,16:00:00,63.427,63.644,63.32,63.526,2611287,0
2017-03-01,17:00:00,63.535,63.872,63.535,63.797,2879760,0
2017-03-01,18:00:00,63.797,64.138,63.738,64.075,2558886,0
2017-03-01,19:00:00,64.075,64.278,64.05,64.07,2810624,0
2017-03-01,20:00:00,64.07,64.158,64.048,64.119,1836640,0
2017-03-01,21:00:00,64.119,64.258,64.05,64.231,2825928,0
2017-03-01,22:00:00,64.228,64.268,64.148,64.198,5320648,0
2017-03-02,16:00:00,63.98,64.04,63.466,63.535,2941141,0
2017-03-02,17:00:00,63.54,63.541,63.318,63.446,3702254,0
2017-03-02,18:00:00,63.446,63.496,63.288,63.429,2751781,0
2017-03-02,19:00:00,63.427,63.436,63.258,63.278,1980121,0
2017-03-02,20:00:00,63.278,63.318,63.179,63.303,2196002,0
2017-03-02,21:00:00,63.308,63.446,63.298,63.377,2276762,0
2017-03-02,22:00:00,63.382,63.387,63.199,63.308,7186896,0
2017-03-03,16:00:00,63.288,63.446,63.169,63.249,2069582,0
2017-03-03,17:00:00,63.254,63.288,62.922,63.135,2841030,0
2017-03-03,18:00:00,63.13,63.229,63.051,63.219,1669940,0
2017-03-03,19:00:00,63.214,63.377,63.199,63.338,1335651,0
2017-03-03,20:00:00,63.328,63.417,63.229,63.387,1335700,0
2017-03-03,21:00:00,63.382,63.545,63.377,63.523,1584052,0
2017-03-03,22:00:00,63.526,63.575,63.407,63.506,6337156,0
2017-03-06,16:00:00,63.268,63.644,63.11,63.54,1899919,0
2017-03-06,17:00:00,63.535,63.604,63.343,63.466,2043517,0
2017-03-06,18:00:00,63.466,63.595,63.427,63.565,1195412,0
2017-03-06,19:00:00,63.565,63.733,63.535,63.664,1738327,0
2017-03-06,20:00:00,63.674,63.852,63.664,63.748,1805787,0
2017-03-06,21:00:00,63.753,63.773,63.714,63.743,1497909,0
2017-03-06,22:00:00,63.743,63.773,63.545,63.565,5922622,0
2017-03-07,16:00:00,63.486,63.753,63.486,63.649,1354884,0
2017-03-07,17:00:00,63.649,64.065,63.585,64.05,2111421,0
2017-03-07,18:00:00,64.04,64.06,63.639,63.674,2697029,0
2017-03-07,19:00:00,63.664,63.733,63.545,63.654,1493348,0
2017-03-07,20:00:00,63.664,63.759,63.644,63.659,1245949,0
2017-03-07,21:00:00,63.654,63.714,63.575,63.694,1647712,0
2017-03-07,22:00:00,63.684,63.753,63.491,63.694,5177794,0
2017-03-08,16:00:00,63.555,63.892,63.545,63.862,1753844,0
2017-03-08,17:00:00,63.862,64.188,63.733,64.173,2590090,0
2017-03-08,18:00:00,64.168,64.321,64.04,64.163,2626327,0
2017-03-08,19:00:00,64.163,64.278,64.114,64.273,1143919,0
2017-03-08,20:00:00,64.273,64.371,64.238,64.258,1997827,0
2017-03-08,21:00:00,64.263,64.306,64.04,64.218,2154942,0
2017-03-08,22:00:00,64.228,64.306,64.06,64.278,7271781,0
2017-03-09,16:00:00,64.474,64.484,64.08,64.228,2950264,0
2017-03-09,17:00:00,64.233,64.287,64.148,64.254,2327552,0
2017-03-09,18:00:00,64.253,64.366,64.148,64.198,1657971,0
2017-03-09,19:00:00,64.198,64.238,64.119,64.148,1305340,0
2017-03-09,20:00:00,64.148,64.158,63.882,63.926,1517515,0
2017-03-09,21:00:00,63.926,63.947,63.773,63.897,2429131,0
2017-03-09,22:00:00,63.897,64.133,63.892,64.02,5810958,0
2017-03-10,16:00:00,64.396,64.466,64.148,64.376,2371669,0
2017-03-10,17:00:00,64.386,64.544,64.208,64.243,3502732,0
2017-03-10,18:00:00,64.238,64.321,64.178,64.203,1474870,0
2017-03-10,19:00:00,64.208,64.278,64.06,64.153,1248597,0
2017-03-10,20:00:00,64.151,64.238,64.04,64.178,1365846,0
2017-03-10,21:00:00,64.185,64.278,64.148,64.238,1534653,0
2017-03-10,22:00:00,64.238,64.287,64.109,64.218,6126441,0
2017-03-13,15:00:00,64.426,64.436,64.203,64.213,940760,0
2017-03-13,16:00:00,64.213,64.238,63.99,64.07,1853080,0
2017-03-13,17:00:00,64.07,64.119,64.01,64.05,1344645,0
2017-03-13,18:00:00,64.05,64.06,63.862,63.96,1340436,0
2017-03-13,19:00:00,63.955,64.04,63.921,63.975,1450099,0
2017-03-13,20:00:00,63.98,64.08,63.97,64.06,1536088,0
2017-03-13,21:00:00,64.065,64.099,63.96,64,5490168,0
2017-03-14,15:00:00,63.822,63.842,63.644,63.699,1541060,0
2017-03-14,16:00:00,63.694,63.723,63.446,63.609,2450590,0
2017-03-14,17:00:00,63.614,63.704,63.555,63.664,1410993,0
2017-03-14,18:00:00,63.674,63.694,63.526,63.649,1198415,0
2017-03-14,19:00:00,63.654,63.802,63.634,63.714,1106267,0
2017-03-14,20:00:00,63.714,63.723,63.629,63.659,1007755,0
2017-03-14,21:00:00,63.664,63.753,63.658,63.704,3758553,0
2017-03-15,15:00:00,63.842,63.872,63.649,63.753,1471188,0
2017-03-15,16:00:00,63.743,63.753,63.545,63.694,1725663,0
2017-03-15,17:00:00,63.694,63.872,63.684,63.857,1456421,0
2017-03-15,18:00:00,63.857,64,63.842,63.941,1107279,0
2017-03-15,19:00:00,63.936,63.96,63.768,63.812,1434954,0
2017-03-15,20:00:00,63.807,64.208,63.807,64.05,3785882,0
2017-03-15,21:00:00,64.05,64.188,64,64.04,6440360,0
2017-03-16,15:00:00,64.04,64.05,63.822,63.847,2987129,0
2017-03-16,16:00:00,63.847,63.887,63.595,63.704,3281463,0
2017-03-16,17:00:00,63.704,63.773,63.614,63.753,2090452,0
2017-03-16,18:00:00,63.748,63.96,63.733,63.842,2412744,0
2017-03-16,19:00:00,63.852,63.857,63.743,63.832,1143788,0
2017-03-16,20:00:00,63.832,63.862,63.664,63.68,1455449,0
2017-03-16,21:00:00,63.674,63.941,63.634,63.931,5695099,0
2017-03-17,15:00:00,64.198,64.336,63.97,64.278,16809163,0
2017-03-17,16:00:00,64.268,64.366,64.148,64.311,3948589,0
2017-03-17,17:00:00,64.316,64.326,64.173,64.316,2347616,0
2017-03-17,18:00:00,64.318,64.356,64.287,64.326,1597902,0
2017-03-17,19:00:00,64.321,64.386,64.296,64.366,1367495,0
2017-03-17,20:00:00,64.366,64.524,64.361,64.391,2401408,0
2017-03-17,21:00:00,64.396,64.411,64.138,64.178,13353443,0
2017-03-20,15:00:00,64.198,64.461,64.138,64.296,1454977,0
2017-03-20,16:00:00,64.296,64.431,64.233,64.306,1593708,0
2017-03-20,17:00:00,64.306,64.326,64.148,64.206,1251429,0
2017-03-20,18:00:00,64.203,64.218,64.099,64.193,941857,0
2017-03-20,19:00:00,64.198,64.218,64.01,64.109,1309377,0
2017-03-20,20:00:00,64.104,64.168,64.025,64.109,1291166,0
2017-03-20,21:00:00,64.109,64.258,64.099,64.218,3762547,0
2017-03-21,15:00:00,64.474,64.782,64.396,64.757,2281889,0
2017-03-21,16:00:00,64.757,64.762,64.133,64.218,3670820,0
2017-03-21,17:00:00,64.208,64.258,63.916,64.109,3675964,0
2017-03-21,18:00:00,64.104,64.109,63.773,63.882,2396137,0
2017-03-21,19:00:00,63.882,63.96,63.694,63.699,1825149,0
2017-03-21,20:00:00,63.699,63.911,63.684,63.812,2529511,0
2017-03-21,21:00:00,63.802,63.842,63.427,63.506,7734479,0
2017-03-22,15:00:00,63.417,63.822,63.417,63.634,2274166,0
2017-03-22,16:00:00,63.644,64.109,63.614,64.109,2726688,0
2017-03-22,17:00:00,64.099,64.356,63.985,64.173,2524228,0
2017-03-22,18:00:00,64.173,64.228,64.104,64.208,1721130,0
2017-03-22,19:00:00,64.208,64.316,64.099,64.178,1665214,0
2017-03-22,20:00:00,64.188,64.384,64.158,64.346,1614436,0
2017-03-22,21:00:00,64.341,64.426,64.258,64.316,5638601,0
2017-03-23,15:00:00,64.228,64.519,64.109,64.346,2061355,0
2017-03-23,16:00:00,64.356,64.381,64.06,64.208,2205654,0
2017-03-23,17:00:00,64.198,64.436,64.138,64.406,1715427,0
2017-03-23,18:00:00,64.396,64.479,64.287,64.376,1721728,0
2017-03-23,19:00:00,64.386,64.406,64.149,64.258,1821838,0
2017-03-23,20:00:00,64.248,64.386,64.238,64.292,1308628,0
2017-03-23,21:00:00,64.296,64.306,64.055,64.158,6373686,0
2017-03-24,15:00:00,64.406,64.484,64.123,64.421,2196128,0
2017-03-24,16:00:00,64.416,64.682,64.416,64.639,2476758,0
2017-03-24,17:00:00,64.643,64.722,64.584,64.707,1637601,0
2017-03-24,18:00:00,64.707,64.732,64.436,64.519,1920599,0
2017-03-24,19:00:00,64.524,64.549,64.268,64.292,1427551,0
2017-03-24,20:00:00,64.292,64.425,64.109,64.133,1969787,0
2017-03-24,21:00:00,64.128,64.554,64.05,64.268,9207355,0
2017-03-27,16:00:00,63.921,64.025,63.644,63.832,2479859,0
2017-03-27,17:00:00,63.827,63.941,63.753,63.916,2209319,0
2017-03-27,18:00:00,63.911,64.218,63.892,64.188,1674194,0
2017-03-27,19:00:00,64.188,64.346,64.138,64.278,1095346,0
2017-03-27,20:00:00,64.278,64.386,64.198,64.255,1305300,0
2017-03-27,21:00:00,64.248,64.386,64.178,64.373,1652254,0
2017-03-27,22:00:00,64.376,64.504,64.326,64.386,5845993,0
2017-03-28,16:00:00,64.248,64.287,63.941,64,2051434,0
2017-03-28,17:00:00,64,64.258,63.97,64.065,2160861,0
2017-03-28,18:00:00,64.06,64.218,64.055,64.193,1781343,0
2017-03-28,19:00:00,64.193,64.386,64.188,64.356,1729674,0
2017-03-28,20:00:00,64.356,64.624,64.346,64.609,1911247,0
2017-03-28,21:00:00,64.614,64.752,64.559,64.599,2236277,0
2017-03-28,22:00:00,64.594,64.732,64.554,64.574,5824858,0
2017-03-29,16:00:00,64.406,64.624,64.306,64.504,1652608,0
2017-03-29,17:00:00,64.504,64.524,64.376,64.392,1750469,0
2017-03-29,18:00:00,64.386,64.436,64.235,64.336,1228972,0
2017-03-29,19:00:00,64.341,64.406,64.296,64.356,712185,0
2017-03-29,20:00:00,64.346,64.544,64.346,64.544,1316514,0
2017-03-29,21:00:00,64.534,64.624,64.489,64.584,1252894,0
2017-03-29,22:00:00,64.589,64.782,64.564,64.752,4290778,0
2017-03-30,16:00:00,64.702,65.078,64.643,65.029,1904161,0
2017-03-30,17:00:00,65.019,65.256,65.009,65.197,2538058,0
2017-03-30,18:00:00,65.197,65.217,65.038,65.068,1570607,0
2017-03-30,19:00:00,65.068,65.148,64.89,64.945,1257198,0
2017-03-30,20:00:00,64.945,65.088,64.93,65.004,1059713,0
2017-03-30,21:00:00,65.009,65.108,64.945,64.97,1620237,0
2017-03-30,22:00:00,64.97,65.068,64.89,64.99,3975727,0
2017-03-31,16:00:00,64.93,65.029,64.732,64.94,1600583,0
2017-03-31,17:00:00,64.945,65.088,64.93,65.038,1727689,0
2017-03-31,18:00:00,65.042,65.276,65.029,65.236,2047580,0
2017-03-31,19:00:00,65.236,65.365,65.226,65.35,1479946,0
2017-03-31,20:00:00,65.355,65.464,65.296,65.296,1564895,0
2017-03-31,21:00:00,65.296,65.306,65.148,65.187,1892032,0
2017-03-31,22:00:00,65.188,65.429,65.118,65.138,8908613,0
2017-04-03,16:00:00,65.088,65.217,64.93,64.999,2310878,0
2017-04-03,17:00:00,64.999,65.098,64.682,64.693,2993176,0
2017-04-03,18:00:00,64.697,64.735,64.484,64.653,2783729,0
2017-04-03,19:00:00,64.643,64.772,64.474,64.765,1781032,0
2017-04-03,20:00:00,64.772,64.792,64.544,64.687,1521640,0
2017-04-03,21:00:00,64.692,64.841,64.604,64.782,1192763,0
2017-04-03,22:00:00,64.782,64.92,64.752,64.831,5943440,0
2017-04-04,16:00:00,64.672,64.94,64.564,64.816,1955583,0
2017-04-04,17:00:00,64.816,64.92,64.672,64.792,1656955,0
2017-04-04,18:00:00,64.802,65.029,64.772,64.94,1380999,0
2017-04-04,19:00:00,64.93,64.95,64.813,64.831,1059264,0
2017-04-04,20:00:00,64.836,64.91,64.782,64.87,853079,0
2017-04-04,21:00:00,64.875,65.088,64.87,65.004,1358045,0
2017-04-04,22:00:00,64.999,65.078,64.96,65.009,3207960,0
2017-04-05,16:00:00,65.573,65.573,65.038,65.286,1712221,0
2017-04-05,17:00:00,65.296,65.553,65.236,65.523,2566580,0
2017-04-05,18:00:00,65.528,65.622,65.405,65.405,2292738,0
2017-04-05,19:00:00,65.407,65.494,65.385,65.414,1365433,0
2017-04-05,20:00:00,65.414,65.494,65.345,65.464,2084723,0
2017-04-05,21:00:00,65.464,65.622,65.246,65.256,3224503,0
2017-04-05,22:00:00,65.25,65.345,64.726,64.841,6337427,0
2017-04-06,16:00:00,64.88,65.103,64.762,65.078,2632031,0
2017-04-06,17:00:00,65.078,65.256,64.841,65.207,3032272,0
2017-04-06,18:00:00,65.207,65.331,65.123,65.197,1832625,0
2017-04-06,19:00:00,65.202,65.222,64.95,65.007,1122706,0
2017-04-06,20:00:00,65.009,65.148,64.98,64.985,912752,0
2017-04-06,21:00:00,64.985,65.019,64.762,64.812,1710963,0
2017-04-06,22:00:00,64.815,65.048,64.812,64.93,2980210,0
2017-04-07,16:00:00,65.128,65.167,64.752,64.772,1641875,0
2017-04-07,17:00:00,64.782,65.128,64.722,64.97,1551952,0
2017-04-07,18:00:00,64.98,65.118,64.92,65.068,1648357,0
2017-04-07,19:00:00,65.078,65.207,65.058,65.078,1249814,0
2017-04-07,20:00:00,65.078,65.236,65.019,65.202,1270802,0
2017-04-07,21:00:00,65.197,65.236,65.103,65.118,1283527,0
2017-04-07,22:00:00,65.123,65.154,64.95,64.96,4145575,0
2017-04-10,16:00:00,64.89,65.078,64.86,64.97,1272229,0
2017-04-10,17:00:00,64.97,65.098,64.895,64.955,1344965,0
2017-04-10,18:00:00,64.96,64.99,64.712,64.821,1391011,0
2017-04-10,19:00:00,64.821,65.009,64.643,64.99,1704964,0
2017-04-10,20:00:00,64.98,65.078,64.96,65.009,1090733,0
2017-04-10,21:00:00,65.014,65.019,64.85,64.955,1398025,0
2017-04-10,22:00:00,64.953,65.009,64.772,64.812,5055071,0
2017-04-11,16:00:00,64.88,64.89,64.386,64.514,2147732,0
2017-04-11,17:00:00,64.524,64.702,64.138,64.278,3921634,0
2017-04-11,18:00:00,64.278,64.564,64.238,64.466,2454456,0
2017-04-11,19:00:00,64.466,64.792,64.416,64.762,1823363,0
2017-04-11,20:00:00,64.762,64.89,64.624,64.672,1434804,0
2017-04-11,21:00:00,64.672,64.772,64.594,64.682,1331738,0
2017-04-11,22:00:00,64.682,64.782,64.484,64.762,3973891,0
2017-04-12,16:00:00,64.702,64.792,64.524,64.643,1516690,0
2017-04-12,17:00:00,64.643,64.772,64.529,64.534,2204559,0
2017-04-12,18:00:00,64.539,64.653,64.401,64.466,2233483,0
2017-04-12,19:00:00,64.466,64.594,64.416,64.466,1466954,0
2017-04-12,20:00:00,64.466,64.643,64.436,64.619,1633120,0
2017-04-12,21:00:00,64.634,64.653,64.396,64.474,2186729,0
2017-04-12,22:00:00,64.484,64.604,64.456,64.514,4493091,0
2017-04-13,16:00:00,64.574,64.94,64.268,64.87,2387192,0
2017-04-13,17:00:00,64.88,65.138,64.87,65.108,2270301,0
2017-04-13,18:00:00,65.108,65.128,64.821,64.841,1385747,0
2017-04-13,19:00:00,64.841,64.846,64.549,64.594,1566385,0
2017-04-13,20:00:00,64.589,64.614,64.426,64.466,1532425,0
2017-04-13,21:00:00,64.466,64.604,64.456,64.549,1386919,0
2017-04-13,22:00:00,64.544,64.584,64.238,64.268,5268707,0
2017-04-17,16:00:00,64.326,64.682,64.296,64.554,1552707,0
2017-04-17,17:00:00,64.549,64.732,64.484,64.609,1501619,0
2017-04-17,18:00:00,64.609,64.752,64.604,64.643,1785183,0
2017-04-17,19:00:00,64.643,64.742,64.604,64.629,923471,0
2017-04-17,20:00:00,64.624,64.722,64.594,64.672,833218,0
2017-04-17,21:00:00,64.682,64.712,64.594,64.619,1394220,0
2017-04-17,22:00:00,64.614,64.772,64.584,64.762,5632614,0
2017-04-18,16:00:00,64.614,64.94,64.446,64.91,1894927,0
2017-04-18,17:00:00,64.905,64.99,64.662,64.742,2407447,0
2017-04-18,18:00:00,64.752,64.826,64.534,64.569,2477919,0
2017-04-18,19:00:00,64.564,64.682,64.524,64.614,1777305,0
2017-04-18,20:00:00,64.614,64.742,64.564,64.682,1071939,0
2017-04-18,21:00:00,64.681,64.712,64.564,64.66,1210141,0
2017-04-18,22:00:00,64.662,64.772,64.614,64.672,3073215,0
2017-04-19,16:00:00,64.93,65.029,64.782,64.831,2555199,0
2017-04-19,17:00:00,64.831,64.86,64.653,64.717,2440339,0
2017-04-19,18:00:00,64.712,64.812,64.662,64.742,2230767,0
2017-04-19,19:00:00,64.737,64.747,64.584,64.584,1595880,0
2017-04-19,20:00:00,64.584,64.604,64.446,64.524,2007027,0
2017-04-19,21:00:00,64.519,64.534,64.268,64.301,2431409,0
2017-04-19,22:00:00,64.296,64.396,64.178,64.326,6349793,0
